  2.5135600e+005  2.4080000e+003
  1.8172200e+005  1.4420000e+003
  1.8021700e+005  1.7760000e+003
  6.8821000e+004  6.7500000e+002
  3.0596000e+004  1.3940000e+003
  3.7380600e+005  7.1900000e+002
  1.3112900e+005  5.0000000e+002
  1.8600000e+004  3.2500000e+002
  1.9711100e+005  1.9800000e+003
  8.6239000e+004  6.1700000e+002
  9.4538000e+004  1.2500000e+003
  5.2657000e+004  4.4100000e+002
