9.900000000e+000	1.000000000e+002
1.980000000e+001	2.000000000e+002
4.426000000e+001	4.000000000e+002
1.035000000e+002	8.000000000e+002
2.149000000e+002	1.500000000e+003
8.064000000e+002	5.000000000e+003
1.658400000e+003	1.000000000e+004
7.795000000e+003	4.219580000e+004
